id,timestamp,payload
22,1743557483.9521632,"{""id"": 22, ""timestamp"": 1743557483.9521632, ""data"": {""robot_id"": ""R023"", ""task_type"": ""Pick-and-Place"", ""task_duration"": ""157.74263996276431"", ""energy_consumption"": ""6.144385465376482"", ""position_coordinates"": ""(3.0952761628632777, 8.137950197069486, 6.847311725538793)"", ""robot_speed"": ""0.5788786332793805"", ""sensor_id"": ""S3"", ""sensor_type"": ""Temperature"", ""sensor_reading"": ""98.2159548140615"", ""timestamp"": ""2025-01-21 10:22:00"", ""data_size"": ""1394"", ""network_load"": ""88.142987709709"", ""network_latency"": ""14.201227939036848"", ""packet_loss_rate"": ""2.0912151814530944"", ""network_type"": ""6G"", ""slice_id"": ""Slice2"", ""slice_bandwidth"": ""1676"", ""command_delay"": ""7.472513917055014"", ""feedback_delay"": ""18.225102331707383"", ""data_transfer_time"": ""25.55204567470451"", ""total_delay"": ""58.651512332798674"", ""signal_strength"": ""-40.44141848003487"", ""latency"": ""10.651084549069111"", ""resource_allocation"": ""91.24367449964109"", ""error_rate"": ""0.3929894489788591"", ""padding"": ""XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX""}}"
23,1743557484.0558798,"{""id"": 23, ""timestamp"": 1743557484.0558798, ""data"": {""robot_id"": ""R024"", ""task_type"": ""Pick-and-Place"", ""task_duration"": ""177.8966492389992"", ""energy_consumption"": ""7.353314818844551"", ""position_coordinates"": ""(4.686931597949703, 4.148195023376652, 2.7340707193070624)"", ""robot_speed"": ""0.46201304631601986"", ""sensor_id"": ""S6"", ""sensor_type"": ""Temperature"", ""sensor_reading"": ""86.03038825088389"", ""timestamp"": ""2025-01-21 10:23:00"", ""data_size"": ""1282"", ""network_load"": ""83.88579264006569"", ""network_latency"": ""16.534811227707657"", ""packet_loss_rate"": ""4.72382864941214"", ""network_type"": ""6G"", ""slice_id"": ""Slice3"", ""slice_bandwidth"": ""1968"", ""command_delay"": ""8.616272484944478"", ""feedback_delay"": ""14.100906570130498"", ""data_transfer_time"": ""15.028848790235969"", ""total_delay"": ""44.11968683044049"", ""signal_strength"": ""-63.78317052975831"", ""latency"": ""18.173310012187883"", ""resource_allocation"": ""91.35498698258343"", ""error_rate"": ""0.04689646779121992"", ""padding"": ""XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX""}}"
24,1743557484.159676,"{""id"": 24, ""timestamp"": 1743557484.159676, ""data"": {""robot_id"": ""R025"", ""task_type"": ""Pick-and-Place"", ""task_duration"": ""75.89806290794806"", ""energy_consumption"": ""6.686292782371199"", ""position_coordinates"": ""(5.2030770090379335, 7.723183917356393, 5.201635011119934)"", ""robot_speed"": ""1.3373996503503942"", ""sensor_id"": ""S6"", ""sensor_type"": ""Temperature"", ""sensor_reading"": ""72.6522467009694"", ""timestamp"": ""2025-01-21 10:24:00"", ""data_size"": ""1274"", ""network_load"": ""80.08707165530993"", ""network_latency"": ""7.01022842675961"", ""packet_loss_rate"": ""0.14391338156669486"", ""network_type"": ""Wi-Fi"", ""slice_id"": ""Slice1"", ""slice_bandwidth"": ""1652"", ""command_delay"": ""14.590420354613634"", ""feedback_delay"": ""26.10089335038724"", ""data_transfer_time"": ""28.063021173532526"", ""total_delay"": ""76.84065343901986"", ""signal_strength"": ""-40.58611824722867"", ""latency"": ""14.121317743128278"", ""resource_allocation"": ""89.54966482433424"", ""error_rate"": ""0.5548156085422257"", ""padding"": ""XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX""}}"
25,1743557484.263892,"{""id"": 25, ""timestamp"": 1743557484.263892, ""data"": {""robot_id"": ""R026"", ""task_type"": ""Pick-and-Place"", ""task_duration"": ""186.58221722912478"", ""energy_consumption"": ""5.393021868093202"", ""position_coordinates"": ""(5.139894891598108, 7.8365301274114305, 3.9654278232127016)"", ""robot_speed"": ""1.0842953702506608"", ""sensor_id"": ""S3"", ""sensor_type"": ""Temperature"", ""sensor_reading"": ""98.48561870972927"", ""timestamp"": ""2025-01-21 10:25:00"", ""data_size"": ""1411"", ""network_load"": ""81.48367019865431"", ""network_latency"": ""17.631371225280645"", ""packet_loss_rate"": ""3.8445887065769875"", ""network_type"": ""5G"", ""slice_id"": ""Slice2"", ""slice_bandwidth"": ""852"", ""command_delay"": ""10.211201123381214"", ""feedback_delay"": ""14.182615821570284"", ""data_transfer_time"": ""21.59299868943477"", ""total_delay"": ""52.694631686668984"", ""signal_strength"": ""-53.8820974985779"", ""latency"": ""11.90178738475358"", ""resource_allocation"": ""88.7714915892373"", ""error_rate"": ""0.40030048891028136"", ""padding"": ""XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX""}}"
26,1743557484.3677804,"{""id"": 26, ""timestamp"": 1743557484.3677804, ""data"": {""robot_id"": ""R027"", ""task_type"": ""Welding"", ""task_duration"": ""185.55037738684166"", ""energy_consumption"": ""5.895846561051489"", ""position_coordinates"": ""(6.675577385210271, 1.7231987120162984, 1.9228901880867078)"", ""robot_speed"": ""0.4449554778931268"", ""sensor_id"": ""S5"", ""sensor_type"": ""Pressure"", ""sensor_reading"": ""78.35771017095875"", ""timestamp"": ""2025-01-21 10:26:00"", ""data_size"": ""1045"", ""network_load"": ""72.21756334392639"", ""network_latency"": ""6.809538066509012"", ""packet_loss_rate"": ""2.303893840163629"", ""network_type"": ""6G"", ""slice_id"": ""Slice2"", ""slice_bandwidth"": ""1345"", ""command_delay"": ""6.931225974494659"", ""feedback_delay"": ""16.60199026620311"", ""data_transfer_time"": ""16.431655293600578"", ""total_delay"": ""45.42632446544208"", ""signal_strength"": ""-55.565638178311204"", ""latency"": ""15.316770756441246"", ""resource_allocation"": ""87.67485520320892"", ""error_rate"": ""0.15697768271619372"", ""padding"": ""XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX""}}"
27,1743557484.4704146,"{""id"": 27, ""timestamp"": 1743557484.4704146, ""data"": {""robot_id"": ""R028"", ""task_type"": ""Welding"", ""task_duration"": ""60.36330341371052"", ""energy_consumption"": ""7.473204428142347"", ""position_coordinates"": ""(0.8451700768068193, 5.972780822554306, 9.862569958668152)"", ""robot_speed"": ""0.9902497105860658"", ""sensor_id"": ""S8"", ""sensor_type"": ""Pressure"", ""sensor_reading"": ""77.08349599352213"", ""timestamp"": ""2025-01-21 10:27:00"", ""data_size"": ""539"", ""network_load"": ""79.2228409892443"", ""network_latency"": ""11.938020741997217"", ""packet_loss_rate"": ""3.7373546906687825"", ""network_type"": ""6G"", ""slice_id"": ""Slice3"", ""slice_bandwidth"": ""1682"", ""command_delay"": ""15.700243788268287"", ""feedback_delay"": ""27.904136753743987"", ""data_transfer_time"": ""20.233548842313322"", ""total_delay"": ""71.49849681065217"", ""signal_strength"": ""-66.78483965980672"", ""latency"": ""11.71118550235182"", ""resource_allocation"": ""87.98925899682534"", ""error_rate"": ""0.24247050363472966"", ""padding"": ""XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX""}}"
28,1743557484.5751338,"{""id"": 28, ""timestamp"": 1743557484.5751338, ""data"": {""robot_id"": ""R029"", ""task_type"": ""Welding"", ""task_duration"": ""163.23672885313468"", ""energy_consumption"": ""4.729135513903833"", ""position_coordinates"": ""(5.639650920188364, 8.407099858779311, 0.8920432871205619)"", ""robot_speed"": ""0.988869120417076"", ""sensor_id"": ""S9"", ""sensor_type"": ""Temperature"", ""sensor_reading"": ""80.28780592834781"", ""timestamp"": ""2025-01-21 10:28:00"", ""data_size"": ""536"", ""network_load"": ""86.97755797861224"", ""network_latency"": ""16.837568579110076"", ""packet_loss_rate"": ""2.492210994645286"", ""network_type"": ""Wi-Fi"", ""slice_id"": ""Slice4"", ""slice_bandwidth"": ""910"", ""command_delay"": ""16.052337130923693"", ""feedback_delay"": ""21.15484531900875"", ""data_transfer_time"": ""21.73070869321518"", ""total_delay"": ""66.76018385576083"", ""signal_strength"": ""-58.63682122146132"", ""latency"": ""10.06170250807877"", ""resource_allocation"": ""93.49471095717519"", ""error_rate"": ""0.6075552222935728"", ""padding"": ""XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX""}}"
29,1743557484.6766837,"{""id"": 29, ""timestamp"": 1743557484.6766837, ""data"": {""robot_id"": ""R030"", ""task_type"": ""Pick-and-Place"", ""task_duration"": ""109.85354162569848"", ""energy_consumption"": ""7.946060995171919"", ""position_coordinates"": ""(6.057748193568871, 2.372267917359945, 1.0178247262040374)"", ""robot_speed"": ""0.5681450531027652"", ""sensor_id"": ""S7"", ""sensor_type"": ""Pressure"", ""sensor_reading"": ""75.59701072153918"", ""timestamp"": ""2025-01-21 10:29:00"", ""data_size"": ""861"", ""network_load"": ""74.33433988236887"", ""network_latency"": ""18.451481369396376"", ""packet_loss_rate"": ""0.40116872830821104"", ""network_type"": ""Wi-Fi"", ""slice_id"": ""Slice3"", ""slice_bandwidth"": ""1863"", ""command_delay"": ""15.454421935496324"", ""feedback_delay"": ""29.945110695367887"", ""data_transfer_time"": ""27.932205259480416"", ""total_delay"": ""81.21172997937293"", ""signal_strength"": ""-42.47813160743405"", ""latency"": ""5.0795000959640815"", ""resource_allocation"": ""94.62600744417713"", ""error_rate"": ""0.49074877925878446"", ""padding"": ""XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX""}}"
30,1743557484.7802908,"{""id"": 30, ""timestamp"": 1743557484.7802908, ""data"": {""robot_id"": ""R031"", ""task_type"": ""Assembly"", ""task_duration"": ""153.61005078942034"", ""energy_consumption"": ""7.717503956510344"", ""position_coordinates"": ""(5.567628930139298, 5.7161268946989985, 2.7997909366028417)"", ""robot_speed"": ""1.2464422265111308"", ""sensor_id"": ""S6"", ""sensor_type"": ""Pressure"", ""sensor_reading"": ""79.71037709212732"", ""timestamp"": ""2025-01-21 10:30:00"", ""data_size"": ""1235"", ""network_load"": ""82.69025946711137"", ""network_latency"": ""8.636145986226204"", ""packet_loss_rate"": ""0.5741841236960177"", ""network_type"": ""6G"", ""slice_id"": ""Slice2"", ""slice_bandwidth"": ""1119"", ""command_delay"": ""6.309352693845131"", ""feedback_delay"": ""20.12207912718694"", ""data_transfer_time"": ""28.640286845138682"", ""total_delay"": ""61.67492962696832"", ""signal_strength"": ""-52.18350707326304"", ""latency"": ""10.538457222648443"", ""resource_allocation"": ""86.8140195832865"", ""error_rate"": ""0.5486031179381532"", ""padding"": ""XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX""}}"
31,1743557484.884542,"{""id"": 31, ""timestamp"": 1743557484.884542, ""data"": {""robot_id"": ""R032"", ""task_type"": ""Assembly"", ""task_duration"": ""198.59443253459233"", ""energy_consumption"": ""5.289415379898892"", ""position_coordinates"": ""(8.09874445854635, 2.5464065476376385, 6.8150272222392925)"", ""robot_speed"": ""1.2362506458786553"", ""sensor_id"": ""S8"", ""sensor_type"": ""Pressure"", ""sensor_reading"": ""82.35522742441806"", ""timestamp"": ""2025-01-21 10:31:00"", ""data_size"": ""1630"", ""network_load"": ""93.23822860619565"", ""network_latency"": ""17.459291116815937"", ""packet_loss_rate"": ""4.825134553332563"", ""network_type"": ""6G"", ""slice_id"": ""Slice1"", ""slice_bandwidth"": ""1175"", ""command_delay"": ""19.863942146860857"", ""feedback_delay"": ""14.100036201064745"", ""data_transfer_time"": ""17.584571699276008"", ""total_delay"": ""61.18079716515017"", ""signal_strength"": ""-48.35210347746168"", ""latency"": ""5.721419659461315"", ""resource_allocation"": ""91.72271722627123"", ""error_rate"": ""0.8279408871774919"", ""padding"": ""XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX""}}"
32,1743557484.2156167,"{""id"": 32, ""timestamp"": 1743557484.2156167, ""data"": {""robot_id"": ""R033"", ""task_type"": ""Welding"", ""task_duration"": ""88.22782480668423"", ""energy_consumption"": ""4.654623771462818"", ""position_coordinates"": ""(1.6426579793099294, 8.14574720231382, 6.651972206962001)"", ""robot_speed"": ""0.9753719672460314"", ""sensor_id"": ""S4"", ""sensor_type"": ""Temperature"", ""sensor_reading"": ""96.31601622439325"", ""timestamp"": ""2025-01-21 10:32:00"", ""data_size"": ""600"", ""network_load"": ""87.07455158542831"", ""network_latency"": ""11.779229019485589"", ""packet_loss_rate"": ""3.56891227427663"", ""network_type"": ""Wi-Fi"", ""slice_id"": ""Slice1"", ""slice_bandwidth"": ""1221"", ""command_delay"": ""13.096715928719496"", ""feedback_delay"": ""18.77489350776678"", ""data_transfer_time"": ""21.549725418122513"", ""total_delay"": ""60.19814711370077"", ""signal_strength"": ""-58.255536693954944"", ""latency"": ""12.97786219532261"", ""resource_allocation"": ""80.99928668586226"", ""error_rate"": ""0.22902539092479635"", ""padding"": ""XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX""}}"
33,1743557484.3196669,"{""id"": 33, ""timestamp"": 1743557484.3196669, ""data"": {""robot_id"": ""R034"", ""task_type"": ""Pick-and-Place"", ""task_duration"": ""76.36572569917097"", ""energy_consumption"": ""7.7593284944539"", ""position_coordinates"": ""(6.277080530714178, 3.3490561465708613, 1.3927207266338726)"", ""robot_speed"": ""1.2734277081973255"", ""sensor_id"": ""S1"", ""sensor_type"": ""Pressure"", ""sensor_reading"": ""96.81677749152873"", ""timestamp"": ""2025-01-21 10:33:00"", ""data_size"": ""931"", ""network_load"": ""94.94231539809608"", ""network_latency"": ""16.28604680058234"", ""packet_loss_rate"": ""3.5349023062172953"", ""network_type"": ""Wi-Fi"", ""slice_id"": ""Slice3"", ""slice_bandwidth"": ""1088"", ""command_delay"": ""5.502986521036691"", ""feedback_delay"": ""21.39779369742633"", ""data_transfer_time"": ""25.24917371481381"", ""total_delay"": ""61.53378211708558"", ""signal_strength"": ""-59.737547538522776"", ""latency"": ""17.318859570080193"", ""resource_allocation"": ""81.65947605432811"", ""error_rate"": ""0.8464522917345182"", ""padding"": ""XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX""}}"
34,1743557484.4238124,"{""id"": 34, ""timestamp"": 1743557484.4238124, ""data"": {""robot_id"": ""R035"", ""task_type"": ""Pick-and-Place"", ""task_duration"": ""171.62135120913752"", ""energy_consumption"": ""4.599669709395095"", ""position_coordinates"": ""(2.2925139523264146, 7.222525683930662, 7.200365365460744)"", ""robot_speed"": ""1.1052623961738273"", ""sensor_id"": ""S3"", ""sensor_type"": ""Pressure"", ""sensor_reading"": ""77.55397176720858"", ""timestamp"": ""2025-01-21 10:34:00"", ""data_size"": ""580"", ""network_load"": ""90.66997069522697"", ""network_latency"": ""19.386121918460418"", ""packet_loss_rate"": ""1.712621285892717"", ""network_type"": ""6G"", ""slice_id"": ""Slice4"", ""slice_bandwidth"": ""822"", ""command_delay"": ""11.930087054661989"", ""feedback_delay"": ""28.945666792236306"", ""data_transfer_time"": ""13.067028062321604"", ""total_delay"": ""61.87393106930388"", ""signal_strength"": ""-54.82333963346602"", ""latency"": ""14.171813531519717"", ""resource_allocation"": ""80.27165275731261"", ""error_rate"": ""0.8721239089441515"", ""padding"": ""XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX""}}"
35,1743557483.45203,"{""id"": 35, ""timestamp"": 1743557483.45203, ""data"": {""robot_id"": ""R036"", ""task_type"": ""Welding"", ""task_duration"": ""189.1499133648214"", ""energy_consumption"": ""6.828954537253594"", ""position_coordinates"": ""(1.5253904291426135, 5.762883601668132, 6.067150463828559)"", ""robot_speed"": ""0.8665437384326247"", ""sensor_id"": ""S8"", ""sensor_type"": ""Temperature"", ""sensor_reading"": ""97.76705538720329"", ""timestamp"": ""2025-01-21 10:35:00"", ""data_size"": ""1942"", ""network_load"": ""73.07026954614335"", ""network_latency"": ""8.538590518926217"", ""packet_loss_rate"": ""0.8276025518364488"", ""network_type"": ""6G"", ""slice_id"": ""Slice3"", ""slice_bandwidth"": ""1624"", ""command_delay"": ""9.982196189824084"", ""feedback_delay"": ""16.228885280912824"", ""data_transfer_time"": ""14.547912417542253"", ""total_delay"": ""48.798465857250456"", ""signal_strength"": ""-58.620829048433535"", ""latency"": ""16.163744777649335"", ""resource_allocation"": ""83.08369712563456"", ""error_rate"": ""0.7877898887144924"", ""padding"": ""XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX""}}"
36,1743557483.5556293,"{""id"": 36, ""timestamp"": 1743557483.5556293, ""data"": {""robot_id"": ""R037"", ""task_type"": ""Assembly"", ""task_duration"": ""106.68988403676019"", ""energy_consumption"": ""5.592674774363774"", ""position_coordinates"": ""(5.373956029379229, 9.198556164127606, 3.4634599436596125)"", ""robot_speed"": ""0.7816485220858505"", ""sensor_id"": ""S2"", ""sensor_type"": ""Motion"", ""sensor_reading"": ""83.56653822669422"", ""timestamp"": ""2025-01-21 10:36:00"", ""data_size"": ""1450"", ""network_load"": ""70.82116675608596"", ""network_latency"": ""18.69124194318693"", ""packet_loss_rate"": ""1.2411322137857594"", ""network_type"": ""5G"", ""slice_id"": ""Slice3"", ""slice_bandwidth"": ""1509"", ""command_delay"": ""5.5081874036989245"", ""feedback_delay"": ""16.229463422655147"", ""data_transfer_time"": ""25.609914150921753"", ""total_delay"": ""53.735500840422915"", ""signal_strength"": ""-63.39708357756709"", ""latency"": ""8.190211765118395"", ""resource_allocation"": ""87.72760523610219"", ""error_rate"": ""0.9755413156827563"", ""padding"": ""XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX""}}"
37,1743557483.6590643,"{""id"": 37, ""timestamp"": 1743557483.6590643, ""data"": {""robot_id"": ""R038"", ""task_type"": ""Welding"", ""task_duration"": ""80.81278188543581"", ""energy_consumption"": ""5.6584964949080945"", ""position_coordinates"": ""(0.8534966807864386, 9.968742518459473, 5.021950103312426)"", ""robot_speed"": ""1.0549235190520483"", ""sensor_id"": ""S7"", ""sensor_type"": ""Motion"", ""sensor_reading"": ""76.29716779286757"", ""timestamp"": ""2025-01-21 10:37:00"", ""data_size"": ""1234"", ""network_load"": ""78.73467497623332"", ""network_latency"": ""12.02347742662069"", ""packet_loss_rate"": ""3.1248799352552616"", ""network_type"": ""5G"", ""slice_id"": ""Slice2"", ""slice_bandwidth"": ""1967"", ""command_delay"": ""13.472616998939246"", ""feedback_delay"": ""11.314172788567047"", ""data_transfer_time"": ""25.51055233390021"", ""total_delay"": ""57.56378629514664"", ""signal_strength"": ""-54.2682919201726"", ""latency"": ""11.611441204073422"", ""resource_allocation"": ""86.01144591312989"", ""error_rate"": ""0.5596403313082179"", ""padding"": ""XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX""}}"
38,1743557483.7632282,"{""id"": 38, ""timestamp"": 1743557483.7632282, ""data"": {""robot_id"": ""R039"", ""task_type"": ""Pick-and-Place"", ""task_duration"": ""74.41740710638418"", ""energy_consumption"": ""5.337451245241929"", ""position_coordinates"": ""(0.7550336380388922, 7.5324622074745085, 2.7230185472029946)"", ""robot_speed"": ""1.3871734508007727"", ""sensor_id"": ""S2"", ""sensor_type"": ""Temperature"", ""sensor_reading"": ""70.76159066981035"", ""timestamp"": ""2025-01-21 10:38:00"", ""data_size"": ""2011"", ""network_load"": ""90.99472148641426"", ""network_latency"": ""18.004906400172853"", ""packet_loss_rate"": ""2.0399224768242235"", ""network_type"": ""5G"", ""slice_id"": ""Slice3"", ""slice_bandwidth"": ""1242"", ""command_delay"": ""12.582618186590507"", ""feedback_delay"": ""21.90097959400841"", ""data_transfer_time"": ""16.78542491792382"", ""total_delay"": ""59.11624028734024"", ""signal_strength"": ""-43.376185524594916"", ""latency"": ""13.350823771750491"", ""resource_allocation"": ""90.8121964446576"", ""error_rate"": ""0.8053149673579051"", ""padding"": ""XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX""}}"
